year,month,day,precip,tmax,tmin,estacion,lat,lon,zona,departamento,fecha,amp_termica,helada,frost,day_of_year,tmin_lag_1,tmin_lag_2,tmin_lag_3,tmin_pred,probabilidad_helada,prob_helada_svm,prob_helada_lstm,prob_helada_mlp,prob_helada_prophet,prob_helada_sarimax,prob_helada_cnn1d,prob_helada_ensemble,prob_ensemble_promedio,prediccion_ensemble,nivel_riesgo
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,5.232936449015997,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.0222552500260872,0.9766526309436393,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,5.232936449015997,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.0040458104166094,0.9736177243420596,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,5.232936449015997,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.212963962152871,1.0084374162981034,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,1.0194763452701618,0.0277405876450186,0.0472267955659064,0.0072097703749147,,0.0222552500260872,0.1896392722551864,0
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,1.0194763452701618,0.0277405876450186,0.0472267955659064,0.0072097703749147,,0.0040458104166094,0.18660436565360675,0
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,1.0194763452701618,0.0277405876450186,0.0472267955659064,0.0072097703749147,,0.212963962152871,0.22142405760965034,0
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,1.0194763452701618,0.001456637667168,0.0472267955659064,0.0072097703749147,,0.0222552500260872,0.18525861392554466,0
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,1.0194763452701618,0.001456637667168,0.0472267955659064,0.0072097703749147,,0.0040458104166094,0.182223707323965,0
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,1.0194763452701618,0.001456637667168,0.0472267955659064,0.0072097703749147,,0.212963962152871,0.2170433992800086,0
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,1.0194763452701618,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.0222552500260872,0.2744092803193334,0
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,1.0194763452701618,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.0040458104166094,0.2713743737177538,0
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.0139268846490295,1.0194763452701618,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.212963962152871,0.30619406567379737,0
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.333967499044235,3.9752251953665607,0.0277405876450186,0.0472267955659064,0.0072097703749147,,0.0222552500260872,0.7356041830037872,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.333967499044235,3.9752251953665607,0.0277405876450186,0.0472267955659064,0.0072097703749147,,0.0040458104166094,0.7325692764022075,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.333967499044235,3.9752251953665607,0.0277405876450186,0.0472267955659064,0.0072097703749147,,0.212963962152871,0.7673889683582512,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.333967499044235,3.9752251953665607,0.001456637667168,0.0472267955659064,0.0072097703749147,,0.0222552500260872,0.7312235246741454,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.333967499044235,3.9752251953665607,0.001456637667168,0.0472267955659064,0.0072097703749147,,0.0040458104166094,0.7281886180725657,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.333967499044235,3.9752251953665607,0.001456637667168,0.0472267955659064,0.0072097703749147,,0.212963962152871,0.7630083100286095,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.333967499044235,3.9752251953665607,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.0222552500260872,0.8203741910679342,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.333967499044235,3.9752251953665607,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.0040458104166094,0.8173392844663545,1
